Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1
Date and Time;Time (s);Position (m);Velocity (m/s);Acceleration (m/s²);Angle (rad);Angular Velocity (rad/s);Angular Acceleration (rad/s²);Position (m);Velocity (m/s);Acceleration (m/s²)
04/12/2019 08:45:51 am;47,950;0,842;-0,04;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:52 am;48,000;0,840;-0,02;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:52 am;48,050;0,839;-0,02;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:52 am;48,100;0,839;0,00;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:52 am;48,150;0,839;0,02;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:52 am;48,200;0,840;0,03;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:52 am;48,250;0,842;0,04;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:52 am;48,300;0,844;0,05;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:52 am;48,350;0,847;0,06;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:52 am;48,400;0,850;0,07;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:52 am;48,450;0,853;0,07;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:52 am;48,500;0,857;0,07;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:52 am;48,550;0,860;0,07;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:52 am;48,600;0,863;0,06;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:52 am;48,650;0,867;0,06;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:52 am;48,700;0,870;0,05;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:52 am;48,750;0,872;0,04;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:52 am;48,800;0,874;0,03;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:52 am;48,850;0,875;0,01;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:52 am;48,900;0,875;0,01;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:52 am;48,950;0,875;-0,01;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:53 am;49,000;0,874;-0,03;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:53 am;49,050;0,873;-0,04;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:53 am;49,100;0,871;-0,04;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:53 am;49,150;0,868;-0,05;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:53 am;49,200;0,866;-0,06;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:53 am;49,250;0,862;-0,07;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:53 am;49,300;0,859;-0,07;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:53 am;49,350;0,856;-0,07;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:53 am;49,400;0,852;-0,06;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:53 am;49,450;0,849;-0,06;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:53 am;49,500;0,847;-0,05;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:53 am;49,550;0,844;-0,04;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:53 am;49,600;0,842;-0,03;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:53 am;49,650;0,841;-0,02;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:53 am;49,700;0,840;-0,01;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:53 am;49,750;0,840;0,00;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:53 am;49,800;0,841;0,02;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:53 am;49,850;0,842;0,03;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:53 am;49,900;0,844;0,04;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:53 am;49,950;0,846;0,05;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:54 am;50,000;0,849;0,05;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:54 am;50,050;0,852;0,06;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:54 am;50,100;0,855;0,07;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:54 am;50,150;0,858;0,07;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:54 am;50,200;0,861;0,06;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:54 am;50,250;0,864;0,06;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:54 am;50,300;0,867;0,05;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:54 am;50,350;0,870;0,05;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:54 am;50,400;0,872;0,03;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:54 am;50,450;0,873;0,02;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:54 am;50,500;0,874;0,01;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:54 am;50,550;0,873;-0,01;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:54 am;50,600;0,873;-0,01;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:54 am;50,650;0,872;-0,03;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:54 am;50,700;0,870;-0,04;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:54 am;50,750;0,868;-0,05;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:54 am;50,800;0,866;-0,06;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:54 am;50,850;0,863;-0,05;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:54 am;50,900;0,860;-0,06;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:54 am;50,950;0,857;-0,06;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:55 am;51,000;0,854;-0,06;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:55 am;51,050;0,851;-0,05;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:55 am;51,100;0,849;-0,05;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:55 am;51,150;0,846;-0,04;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:55 am;51,200;0,845;-0,03;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:55 am;51,250;0,843;-0,02;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:55 am;51,300;0,842;-0,01;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:55 am;51,350;0,842;0,00;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:55 am;51,400;0,843;0,01;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:55 am;51,450;0,844;0,02;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:55 am;51,500;0,845;0,03;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:55 am;51,550;0,847;0,04;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:55 am;51,600;0,849;0,05;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:55 am;51,650;0,852;0,05;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:55 am;51,700;0,855;0,06;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:55 am;51,750;0,858;0,06;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:55 am;51,800;0,860;0,06;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:55 am;51,850;0,864;0,06;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:55 am;51,900;0,866;0,05;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:55 am;51,950;0,868;0,04;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:56 am;52,000;0,870;0,03;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:56 am;52,050;0,871;0,02;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:56 am;52,100;0,873;0,01;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:56 am;52,150;0,873;0,00;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:56 am;52,200;0,872;-0,01;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:56 am;52,250;0,871;-0,02;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:56 am;52,300;0,870;-0,03;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:56 am;52,350;0,868;-0,04;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:56 am;52,400;0,866;-0,05;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:56 am;52,450;0,863;-0,06;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:56 am;52,500;0,860;-0,06;8,6E-4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:56 am;52,550;0,858;-0,05;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:56 am;52,600;0,855;-0,06;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:56 am;52,650;0,852;-0,05;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:56 am;52,700;0,850;-0,05;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:56 am;52,750;0,847;-0,04;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:56 am;52,800;0,846;-0,03;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:56 am;52,850;0,844;-0,02;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:56 am;52,900;0,844;-0,01;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:56 am;52,950;0,843;-7,59E-4;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:57 am;53,000;0,844;0,01;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:57 am;53,050;0,845;0,03;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:57 am;53,100;0,846;0,03;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:57 am;53,150;0,848;0,04;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:57 am;53,200;0,850;0,04;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:57 am;53,250;0,852;0,05;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:57 am;53,300;0,855;0,06;;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:57 am;53,350;0,858;;;0,000;0,000;;0,0000;0,000;
04/12/2019 08:45:57 am;53,400;;;;0,000;;;0,0000;;
